"student_id","student_name","gender","class_name","class_teacher","teacher_phone","subject_name","subject_teacher","term_name","year","ca1","ca2","exam","total","grade","school_fees_paid","payment_date","parent_name","parent_phone"
"STU0676","Loveth Ganiyu","M","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,18,10,36,64,"B","No",NULL,"Mrs Ganiyu","08075050252"
"STU0676","Loveth Ganiyu","M","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,16,18,34,68,"B","No",NULL,"Mrs Ganiyu","08075050252"
"STU0676","Loveth Ganiyu","M","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,5,10,55,70,"A","No",NULL,"Mrs Ganiyu","08075050252"
"STU0676","Loveth Ganiyu","M","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,9,10,45,64,"B","No",NULL,"Mrs Ganiyu","08075050252"
"STU0676","Loveth Ganiyu","M","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,15,14,44,73,"A","No",NULL,"Mrs Ganiyu","08075050252"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,11,11,31,53,"C","Yes","2024-01-26","Mr Olawale","08043204410"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,19,16,48,83,"A","Yes","2024-01-26","Mr Olawale","08043204410"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,16,10,32,58,"C","Yes","2024-01-26","Mr Olawale","08043204410"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,6,8,34,48,"A","Yes","2024-01-26","Mr Olawale","08043204410"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,15,14,54,83,"A","Yes","2024-01-26","Mr Olawale","08043204410"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,7,7,51,65,"B","Yes","2024-02-06","Mr Olawale","08043204410"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,9,10,52,71,"A","Yes","2024-02-06","Mr Olawale","08043204410"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,15,7,42,64,"B","Yes","2024-02-06","Mr Olawale","08043204410"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,9,12,49,70,"A","Yes","2024-02-06","Mr Olawale","08043204410"
"STU0677","Prosper Olawale","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,14,6,33,53,"C","Yes","2024-02-06","Mr Olawale","08043204410"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,6,7,33,46,"F","No",NULL,"Mrs Odeyemi","08057698045"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,8,14,38,60,"B","No",NULL,"Mrs Odeyemi","08057698045"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,14,10,54,78,"A","No",NULL,"Mrs Odeyemi","08057698045"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,8,13,56,77,"A","No",NULL,"Mrs Odeyemi","08057698045"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,17,13,35,65,"B","No",NULL,"Mrs Odeyemi","08057698045"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,9,7,43,59,"C","Yes","2024-01-14","Mrs Odeyemi","08057698045"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,19,9,44,72,"A","Yes","2024-01-14","Mrs Odeyemi","08057698045"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,7,9,50,66,"B","Yes","2024-01-14","Mrs Odeyemi","08057698045"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,6,18,45,69,"B","Yes","2024-01-14","Mrs Odeyemi","08057698045"
"STU0678","Pascal Odeyemi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,18,13,44,75,"A","Yes","2024-01-14","Mrs Odeyemi","08057698045"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,11,18,35,64,"B","Yes","2024-03-30","Mr Nwosu","08084482698"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,9,19,49,77,"A","Yes","2024-03-30","Mr Nwosu","08084482698"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,12,6,37,55,"C","Yes","2024-03-30","Mr Nwosu","08084482698"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,5,14,46,65,"B","Yes","2024-03-30","Mr Nwosu","08084482698"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,7,9,59,75,"A","Yes","2024-03-30","Mr Nwosu","08084482698"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,10,8,45,63,"B","No",NULL,"Mr Nwosu","08084482698"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,11,11,47,69,"B","No",NULL,"Mr Nwosu","08084482698"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,6,6,44,56,"C","No",NULL,"Mr Nwosu","08084482698"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,18,19,47,84,"A","No",NULL,"Mr Nwosu","08084482698"
"STU0679","Toheeb Nwosu","F","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,17,13,43,73,"A","No",NULL,"Mr Nwosu","08084482698"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,9,15,37,61,"B","Yes","2024-03-05","MRS  Ajayi","08092201431"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,9,17,40,66,"B","Yes","2024-03-05","MRS  Ajayi","08092201431"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,9,5,51,65,"B","Yes","2024-03-05","MRS  Ajayi","08092201431"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,8,19,48,75,"A","Yes","2024-03-05","MRS  Ajayi","08092201431"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,10,6,53,69,"B","Yes","2024-03-05","MRS  Ajayi","08092201431"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,5,16,54,75,"A","Yes","2024-02-23","MRS  Ajayi","08092201431"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,12,5,39,56,"C","Yes","2024-02-23","MRS  Ajayi","08092201431"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,16,19,54,89,"A","Yes","2024-02-23","MRS  Ajayi","08092201431"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,6,7,47,60,"B","Yes","2024-02-23","MRS  Ajayi","08092201431"
"STU0680","Jasmine  Ajayi","F","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,17,18,53,88,"A","Yes","2024-02-23","MRS  Ajayi","08092201431"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,6,14,47,67,"B","Yes","2024-01-22","mrs Anjorin","08054195849"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,19,5,36,60,"B","Yes","2024-01-22","mrs Anjorin","08054195849"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,16,6,39,61,"B","Yes","2024-01-22","mrs Anjorin","08054195849"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,9,9,32,50,"C","Yes","2024-01-22","mrs Anjorin","08054195849"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,7,17,41,65,"B","Yes","2024-01-22","mrs Anjorin","08054195849"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,7,10,43,60,"B","Yes","2024-03-12","mrs Anjorin","08054195849"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,8,17,48,73,"A","Yes","2024-03-12","mrs Anjorin","08054195849"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,6,17,32,55,"C","Yes","2024-03-12","mrs Anjorin","08054195849"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,8,10,45,63,"B","Yes","2024-03-12","mrs Anjorin","08054195849"
"STU0681","Toheeb Anjorin","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,8,12,32,52,"C","Yes","2024-03-12","mrs Anjorin","08054195849"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,16,7,48,71,"A","No",NULL,"Mister Adeyemi","08051473062"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,12,8,30,50,"C","No",NULL,"Mister Adeyemi","08051473062"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,6,17,59,82,"A","No",NULL,"Mister Adeyemi","08051473062"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,14,17,42,73,"A","No",NULL,"Mister Adeyemi","08051473062"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,18,6,59,83,"A","No",NULL,"Mister Adeyemi","08051473062"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,7,10,53,70,"A","Yes","2024-03-01","Mister Adeyemi","08051473062"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,16,5,38,59,"C","Yes","2024-03-01","Mister Adeyemi","08051473062"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,5,14,47,66,"B","Yes","2024-03-01","Mister Adeyemi","08051473062"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,7,11,54,72,"A","Yes","2024-03-01","Mister Adeyemi","08051473062"
"STU0682","Kingsley Adeyemi","M","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,7,12,44,63,"B","Yes","2024-03-01","Mister Adeyemi","08051473062"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,13,14,52,79,"A","Yes","2024-03-08","mrs Lawal","08031212832"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,8,8,33,49,"A","Yes","2024-03-08","mrs Lawal","08031212832"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,10,8,34,52,"C","Yes","2024-03-08","mrs Lawal","08031212832"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,13,16,52,81,"A","Yes","2024-03-08","mrs Lawal","08031212832"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,12,9,34,55,"C","Yes","2024-03-08","mrs Lawal","08031212832"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,17,15,52,84,"A","Yes","2024-04-26","mrs Lawal","08031212832"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,15,17,43,75,"A","Yes","2024-04-26","mrs Lawal","08031212832"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,16,12,54,82,"A","Yes","2024-04-26","mrs Lawal","08031212832"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,19,18,47,84,"A","Yes","2024-04-26","mrs Lawal","08031212832"
"STU0683","Jibrin Lawal","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,7,16,41,64,"B","Yes","2024-04-26","mrs Lawal","08031212832"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,6,14,36,56,"C","Yes","2024-03-25","Mister Ojo","08013957187"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,16,6,41,63,"B","Yes","2024-03-25","Mister Ojo","08013957187"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,18,19,45,82,"A","Yes","2024-03-25","Mister Ojo","08013957187"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,6,18,59,83,"A","Yes","2024-03-25","Mister Ojo","08013957187"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,6,19,41,66,"B","Yes","2024-03-25","Mister Ojo","08013957187"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,17,8,46,71,"A","No",NULL,"Mister Ojo","08013957187"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,6,7,52,65,"B","No",NULL,"Mister Ojo","08013957187"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,14,5,35,54,"C","No",NULL,"Mister Ojo","08013957187"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,7,7,33,47,"F","No",NULL,"Mister Ojo","08013957187"
"STU0684","Gem Ojo","F","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,17,8,52,77,"A","No",NULL,"Mister Ojo","08013957187"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,7,12,37,56,"C","No",NULL,"mr Onyemaechi","08030395330"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,15,17,36,68,"B","No",NULL,"mr Onyemaechi","08030395330"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,6,9,35,50,"C","No",NULL,"mr Onyemaechi","08030395330"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,16,14,33,63,"B","No",NULL,"mr Onyemaechi","08030395330"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,17,14,50,81,"A","No",NULL,"mr Onyemaechi","08030395330"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,18,13,40,71,"A","No",NULL,"mr Onyemaechi","08030395330"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,11,6,40,57,"C","No",NULL,"mr Onyemaechi","08030395330"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,5,6,32,43,"F","No",NULL,"mr Onyemaechi","08030395330"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,15,6,56,77,"A","No",NULL,"mr Onyemaechi","08030395330"
"STU0685","Ahmad Onyemaechi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,7,14,44,65,"B","No",NULL,"mr Onyemaechi","08030395330"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,15,15,57,87,"A","Yes","2024-02-13","mrs AFOLABI","08086107235"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,18,16,54,88,"A","Yes","2024-02-13","mrs AFOLABI","08086107235"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,8,16,54,78,"A","Yes","2024-02-13","mrs AFOLABI","08086107235"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,15,7,57,79,"A","Yes","2024-02-13","mrs AFOLABI","08086107235"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,5,15,34,54,"C","Yes","2024-02-13","mrs AFOLABI","08086107235"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,14,14,43,71,"A","No",NULL,"mrs AFOLABI","08086107235"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,6,8,31,45,"A","No",NULL,"mrs AFOLABI","08086107235"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,6,17,48,71,"A","No",NULL,"mrs AFOLABI","08086107235"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,9,8,31,48,"F","No",NULL,"mrs AFOLABI","08086107235"
"STU0686","Oscar AFOLABI","F","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,19,15,59,93,"A","No",NULL,"mrs AFOLABI","08086107235"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,18,14,47,79,"A","No",NULL,"Misses  Kareem","08027996802"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,18,10,52,80,"A","No",NULL,"Misses  Kareem","08027996802"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,16,14,51,81,"A","No",NULL,"Misses  Kareem","08027996802"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,11,5,51,67,"B","No",NULL,"Misses  Kareem","08027996802"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,15,7,46,68,"B","No",NULL,"Misses  Kareem","08027996802"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,12,8,55,75,"A","No",NULL,"Misses  Kareem","08027996802"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,12,14,43,69,"B","No",NULL,"Misses  Kareem","08027996802"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,15,8,33,56,"C","No",NULL,"Misses  Kareem","08027996802"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,16,18,55,89,"A","No",NULL,"Misses  Kareem","08027996802"
"STU0687","Oluwashola  Kareem","M","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,8,10,59,77,"A","No",NULL,"Misses  Kareem","08027996802"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,13,9,41,63,"B","No",NULL,"Misses Olufemi","08073598657"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,17,14,59,90,"A","No",NULL,"Misses Olufemi","08073598657"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,19,12,53,84,"A","No",NULL,"Misses Olufemi","08073598657"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,8,19,56,83,"A","No",NULL,"Misses Olufemi","08073598657"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,14,13,54,81,"A","No",NULL,"Misses Olufemi","08073598657"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,9,10,34,53,"C","No",NULL,"Misses Olufemi","08073598657"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,7,15,37,59,"C","No",NULL,"Misses Olufemi","08073598657"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,13,19,33,65,"B","No",NULL,"Misses Olufemi","08073598657"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,13,13,36,62,"B","No",NULL,"Misses Olufemi","08073598657"
"STU0688","Raphael Olufemi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,12,19,48,79,"A","No",NULL,"Misses Olufemi","08073598657"
